章节,贾宝玉,林黛玉,薛宝钗,贾代化,贾代善,贾赦,贾政,贾敷,贾敬,贾珍,贾蓉,贾珠,贾兰,贾琏,贾雨村,冷子兴,封肃,林如海,贾元春,贾迎春,贾探春,贾惜春,王熙凤,贾母,王夫人,邢夫人,尤氏,李纨,秦可卿,王嬷嬷,李嬷嬷,雪雁,紫鹃,麝月,秋纹,晴雯,茜雪,坠儿,入画,司棋,四儿,春燕,鸳鸯,碧痕,芳宫,香菱,袭人,莺儿,金钏,彩云,彩霞,宝珠,林红玉,史湘云,妙玉,李守,英莲,刘姥姥,平儿,薛姨妈,赵姨娘,薛蝌,秦业,秦钟,李贵,贾瑞,贾菌,贾璜,夏金桂,金荣,茗烟,贾巧姐,玉菡,薛宝琴
第六十六回,2105,1063,594,2,1,65,219,1,18,282,164,4,16,325,121,34,13,32,22,61,243,53,983,847,391,127,173,212,66,3,37,26,117,127,48,182,10,36,6,20,15,57,195,12,1,131,547,104,33,34,14,7,11,286,38,2,14,232,402,222,80,14,6,105,26,73,12,4,1,35,81,5,11,84
第六十七回,2105,1063,594,2,1,65,219,1,18,287,184,4,16,330,121,34,13,32,22,61,243,53,1029,848,392,127,188,215,66,3,37,26,117,127,48,182,10,36,6,20,15,57,195,12,1,131,547,104,33,34,14,7,11,286,38,2,14,232,405,222,80,14,6,105,26,73,12,4,1,35,81,5,11,84
第六十八回,2106,1063,594,2,1,70,219,1,18,290,191,4,16,373,121,34,13,32,22,62,243,54,1077,873,397,132,196,216,66,3,37,26,117,127,48,182,10,36,6,20,15,57,198,12,1,131,547,104,33,34,14,7,11,286,38,2,14,232,422,222,80,14,6,105,26,73,12,4,1,35,81,5,11,84
第六十九回,2154,1089,609,2,1,70,222,1,18,290,191,4,16,376,121,34,13,32,23,62,257,54,1084,883,402,132,197,224,66,3,37,27,125,129,48,187,10,36,6,20,15,58,200,12,1,132,553,104,33,35,14,7,11,299,38,2,14,232,422,222,80,14,6,105,26,73,12,4,1,35,81,5,11,94
第七十回,2162,1092,612,2,1,74,226,1,18,293,191,4,16,378,121,34,13,32,24,65,262,55,1115,921,408,141,230,230,66,3,37,27,125,129,48,187,10,36,6,28,15,58,226,12,1,132,558,104,33,35,14,7,11,306,38,2,14,232,427,223,83,14,6,105,26,73,12,4,1,35,81,5,11,102
第七十一回,2164,1092,612,2,1,74,229,1,18,293,191,4,16,421,122,34,13,32,24,65,262,55,1153,925,409,141,230,230,66,3,37,27,125,129,48,187,10,36,6,37,15,58,253,12,1,132,558,104,33,35,23,7,11,306,38,2,14,232,447,223,88,14,6,105,26,73,12,4,1,35,81,5,11,102
第七十二回,2181,1097,617,2,1,74,233,1,18,293,191,4,16,421,122,34,13,32,24,92,283,55,1159,947,411,156,232,231,66,3,37,27,125,133,48,195,10,36,6,42,15,58,253,12,1,132,561,104,33,35,23,7,11,306,38,2,14,232,457,223,92,14,6,105,26,73,12,4,1,35,81,5,11,104
第七十三回,2206,1100,618,2,1,74,233,1,18,293,191,4,16,424,122,34,13,32,24,97,306,75,1225,948,435,161,245,234,66,3,37,27,127,137,49,209,10,36,16,48,15,58,258,12,1,132,567,104,33,35,23,7,11,306,38,2,14,232,477,223,92,14,6,105,26,73,12,4,1,35,81,5,11,104
第七十四回,2219,1100,625,2,1,84,261,1,18,320,198,4,20,427,122,34,13,32,24,98,318,78,1226,1004,444,168,301,247,66,3,37,27,127,137,49,209,10,36,16,48,15,58,266,12,1,132,567,104,33,35,23,7,11,307,38,2,14,232,477,223,92,14,6,105,26,73,12,4,1,35,81,5,11,107
第七十五回,2222,1144,627,2,1,87,262,1,18,321,198,4,20,427,122,34,13,32,24,99,320,79,1227,1032,451,174,308,248,66,3,37,27,132,137,49,210,10,36,16,48,16,58,267,12,1,132,567,104,33,35,23,7,11,347,48,2,14,232,477,223,92,14,6,105,26,73,12,4,1,35,81,5,11,107
第七十六回,2303,1144,631,2,1,87,265,1,18,321,198,4,21,428,122,34,13,32,24,111,321,79,1231,1038,497,178,308,248,66,3,37,27,132,139,50,249,10,36,18,66,20,58,268,12,1,132,596,104,33,37,23,7,11,347,48,2,14,232,477,224,92,14,6,105,26,73,12,4,1,35,81,5,11,107
第七十七回,2373,1149,636,2,1,87,295,1,18,321,198,4,24,428,122,34,13,32,24,113,321,79,1239,1048,514,178,308,248,66,3,37,27,132,146,54,264,10,36,19,67,20,58,269,12,1,132,601,104,33,37,23,7,11,347,48,2,14,232,477,224,92,14,6,105,26,73,12,4,1,35,81,5,11,107
第七十八回,2399,1162,639,2,1,91,297,1,18,321,198,4,24,428,122,34,13,32,24,119,321,79,1241,1054,517,179,308,248,66,3,37,27,133,146,54,269,10,36,19,68,20,58,269,12,1,150,602,104,33,37,23,7,11,347,48,2,14,232,477,225,92,14,6,105,26,73,12,4,16,35,81,5,11,107
第七十九回,2422,1162,645,2,1,91,297,1,18,321,198,4,24,428,122,34,13,32,24,126,321,79,1241,1056,526,182,308,248,66,3,37,27,133,146,54,269,10,36,19,68,20,58,269,12,1,190,602,104,33,37,23,7,11,347,48,2,14,232,477,236,92,14,6,105,30,73,12,4,60,35,87,5,11,107
第八十回,2489,1171,645,2,1,91,315,1,18,321,198,4,24,428,122,34,13,32,24,128,334,79,1249,1072,546,183,308,248,66,3,37,27,134,150,54,269,10,36,19,68,20,58,270,12,1,191,614,104,33,37,23,7,11,347,48,2,14,232,477,236,95,14,6,106,31,73,12,4,60,36,87,5,11,107
第八十一回,2551,1248,647,2,1,91,318,1,18,321,198,4,24,428,126,34,13,32,24,128,345,83,1253,1081,550,185,308,248,66,3,37,41,169,152,62,271,10,36,19,69,20,58,272,12,1,194,640,104,33,37,23,7,11,357,48,2,14,232,477,237,95,14,6,106,31,73,12,4,60,36,87,5,11,107
第八十二回,2555,1283,660,2,1,105,330,1,18,326,200,4,24,448,126,34,13,32,40,128,362,83,1265,1103,554,188,308,248,66,3,37,48,195,152,62,271,10,36,19,69,20,58,274,12,1,198,656,104,33,37,23,7,11,365,48,2,14,232,478,248,96,14,6,106,32,73,12,4,72,36,87,5,11,107
第八十三回,2600,1284,666,2,1,108,378,1,18,326,200,4,24,450,126,34,13,32,41,128,364,83,1294,1153,573,200,308,248,66,3,37,48,195,152,62,271,10,36,19,69,20,58,276,12,1,201,656,104,33,37,23,7,12,365,48,2,14,232,486,268,101,14,6,106,36,73,12,4,74,36,87,16,11,107
第八十四回,2666,1308,668,2,1,119,395,1,18,327,200,4,24,451,126,34,13,32,41,129,366,84,1305,1174,576,201,308,250,66,3,37,49,199,161,63,271,10,36,19,69,20,58,276,12,1,201,688,104,33,37,23,7,12,367,48,2,14,232,486,274,104,14,6,106,38,73,12,4,74,36,87,18,11,110
第八十五回,2666,1308,680,2,1,119,395,1,18,327,200,4,24,451,126,34,13,32,41,129,366,84,1305,1175,577,201,308,250,66,3,37,49,199,161,63,271,10,36,19,69,20,58,276,12,1,202,688,104,33,37,23,7,12,367,48,2,14,232,486,292,104,19,6,106,38,73,12,4,76,36,87,18,11,111
第八十六回,2688,1325,688,2,1,119,399,1,18,327,200,4,24,452,126,34,13,32,47,129,368,87,1306,1176,580,201,308,253,66,3,37,50,204,161,64,271,10,36,19,69,20,58,276,12,1,202,694,104,33,37,23,7,12,367,48,2,14,232,486,313,104,26,6,106,38,73,12,4,76,36,87,18,16,111
第八十七回,2726,1364,693,2,1,119,400,1,18,327,200,4,25,452,126,34,13,32,47,129,373,106,1306,1177,580,201,308,253,66,3,37,67,219,161,64,272,10,36,19,69,20,58,276,12,1,202,697,104,33,37,23,7,12,372,86,2,14,232,486,313,104,26,6,106,38,73,12,4,76,36,87,18,16,111
第八十八回,2734,1364,693,2,1,119,401,1,18,348,200,5,30,460,126,34,13,32,47,129,373,114,1345,1198,582,201,308,260,66,3,37,67,219,161,64,272,10,36,19,69,20,58,288,12,1,202,697,104,33,37,23,7,27,372,86,2,14,232,494,314,104,26,6,106,38,73,12,4,76,36,87,24,16,111
第八十九回,2799,1408,694,2,1,119,405,1,18,349,200,5,30,460,126,34,13,32,47,129,373,114,1347,1201,585,201,308,260,66,3,37,84,250,172,65,274,10,36,19,69,20,58,288,12,1,202,723,104,33,37,23,7,28,372,86,2,14,232,494,315,104,26,6,106,38,73,12,4,76,36,87,24,16,111
第九十回,2810,1434,696,2,1,119,405,1,18,349,200,5,30,460,126,34,13,32,47,129,374,114,1376,1212,588,201,308,261,66,3,37,106,279,172,65,274,10,36,19,69,20,58,288,12,1,202,723,104,33,37,23,7,29,372,86,2,14,232,503,318,104,41,6,106,38,73,12,4,83,36,87,24,18,111
第九十一回,2838,1452,704,2,1,119,410,1,18,349,200,5,30,460,126,34,13,32,47,129,374,114,1377,1218,596,201,309,261,66,3,37,107,282,172,66,274,10,36,19,69,20,58,288,12,1,202,724,105,33,37,23,7,29,372,86,2,14,232,503,340,104,69,6,106,38,73,12,4,115,36,87,24,18,112
第九十二回,2860,1456,707,2,1,125,442,1,18,349,200,5,30,466,132,34,13,34,47,129,375,115,1388,1233,598,201,309,262,67,3,37,107,282,176,68,277,10,36,19,81,20,58,288,12,1,202,737,105,33,37,23,7,31,374,86,2,14,232,504,345,104,69,6,106,38,73,12,4,115,36,87,33,18,113
第九十三回,2877,1456,707,2,1,139,481,1,18,349,201,5,30,497,132,34,13,34,48,129,375,115,1396,1233,598,201,309,262,67,3,37,107,282,176,68,277,10,36,19,81,20,58,288,12,1,202,737,105,33,37,23,7,31,374,86,2,14,232,510,345,104,69,6,106,38,73,12,4,115,36,87,33,25,113
第九十四回,2912,1471,707,2,1,142,490,1,18,349,201,5,32,505,132,34,13,34,48,129,386,116,1403,1255,620,204,309,278,67,3,37,109,292,185,70,279,10,36,19,81,20,58,296,12,1,202,762,105,33,37,23,7,31,376,87,2,14,232,523,345,109,69,6,106,38,73,12,4,115,36,87,34,25,115
第九十五回,2958,1479,711,2,1,143,504,1,18,349,201,5,32,519,134,34,13,34,59,129,390,116,1418,1292,650,205,309,282,67,3,37,109,295,188,71,279,10,36,19,81,20,58,299,12,1,202,787,105,33,37,23,7,31,376,97,2,14,232,523,350,109,69,6,106,38,73,12,4,115,36,87,34,25,115
第九十六回,3003,1527,712,2,1,143,525,1,18,349,201,5,32,535,134,34,13,34,60,129,390,116,1436,1321,682,205,309,282,67,3,37,109,313,188,76,279,10,36,19,81,20,58,299,12,1,202,809,105,33,38,23,7,31,376,97,2,14,232,523,350,109,69,6,106,38,73,12,4,115,36,87,34,25,115
第九十七回,3051,1599,733,2,1,143,538,1,18,350,201,5,33,541,134,34,13,34,60,129,390,116,1469,1362,701,205,311,309,67,3,37,146,375,188,80,279,10,36,19,81,20,58,306,12,1,202,823,107,33,38,23,7,31,376,97,2,14,232,537,369,109,73,6,106,38,73,12,4,115,36,87,34,25,116
第九十八回,3118,1646,764,2,1,143,540,1,18,350,201,5,33,541,134,34,13,34,60,129,399,116,1485,1405,724,205,311,320,67,3,37,148,388,188,80,279,10,36,19,81,20,58,306,12,1,202,832,109,33,39,23,7,31,376,97,2,14,232,537,380,109,73,6,106,38,73,12,4,115,36,87,34,25,116
第九十九回,3129,1651,769,2,1,143,578,1,18,350,201,5,33,541,134,34,13,34,61,130,401,117,1493,1415,724,206,311,323,67,3,37,148,388,188,80,279,10,36,19,81,20,58,306,12,1,202,834,109,33,39,23,7,31,378,97,2,14,232,537,387,109,73,6,106,38,73,12,4,115,36,87,34,25,118
第一百回,3144,1661,784,2,1,143,585,1,18,350,201,5,33,541,134,34,13,34,61,130,411,117,1495,1426,733,206,311,323,67,3,37,149,392,188,80,279,10,36,19,81,20,58,308,12,1,215,845,109,33,39,23,7,31,378,97,2,14,232,537,392,111,92,6,106,38,73,12,4,134,36,87,34,25,120
第一百零一回,3162,1661,805,2,1,143,585,1,18,350,202,5,33,568,134,34,13,34,61,130,413,117,1573,1438,738,206,311,323,68,3,37,149,392,190,84,284,10,36,19,81,20,58,308,12,1,215,849,109,33,39,23,7,36,378,97,2,14,232,559,392,111,92,6,106,38,73,12,4,134,36,87,34,25,120
第一百零二回,3171,1664,811,2,1,154,585,1,18,364,216,5,33,572,134,34,13,34,61,130,421,118,1573,1438,743,206,314,324,68,3,37,149,392,190,84,287,10,36,19,81,20,58,308,12,1,215,850,109,33,39,23,7,36,380,97,2,14,232,560,392,111,92,6,106,38,73,12,4,134,36,88,34,25,121
第一百零三回,3171,1664,823,2,1,154,585,1,18,364,216,5,33,591,147,34,13,34,61,130,421,118,1573,1438,755,206,314,324,68,3,37,149,392,190,84,287,10,36,19,81,20,58,308,12,1,260,850,109,33,39,23,7,36,380,97,2,14,232,560,418,111,93,6,106,38,73,12,4,156,36,88,34,25,125
第一百零四回,3190,1673,828,2,1,154,620,1,18,367,216,5,33,593,170,36,13,34,61,130,425,118,1574,1442,766,206,314,324,68,3,37,149,397,192,84,289,10,36,19,81,20,58,308,12,1,260,867,109,33,40,23,7,36,380,97,2,14,232,560,418,111,93,6,106,38,73,12,4,156,36,88,34,25,125
第一百零五回,3196,1673,829,2,1,167,659,1,18,368,217,5,35,604,170,36,13,34,61,130,425,118,1581,1453,769,215,314,326,68,3,37,149,397,192,84,289,10,36,19,81,20,58,308,12,1,260,867,109,33,40,23,7,36,380,97,2,14,232,564,418,111,99,6,106,38,73,12,4,156,36,88,35,25,125
第一百零六回,3204,1674,834,2,1,172,692,1,18,369,218,5,35,618,170,36,13,34,61,130,425,119,1596,1472,773,217,316,326,68,3,37,149,397,192,84,289,10,36,19,81,20,58,313,12,1,260,868,110,33,41,23,7,36,380,97,2,14,232,570,419,111,100,6,106,38,73,12,4,156,36,88,36,25,125
第一百零七回,3210,1674,835,2,1,185,734,1,18,381,221,5,35,625,171,36,13,34,61,130,425,119,1603,1514,780,221,321,326,68,3,37,149,397,192,84,289,10,36,19,81,20,58,317,12,1,260,868,110,33,41,23,7,36,380,97,2,14,232,576,419,111,100,6,106,38,73,12,4,156,36,88,36,25,125
第一百零八回,3260,1681,850,2,1,186,736,1,18,382,221,5,35,625,171,36,13,34,61,136,425,122,1615,1571,785,225,326,331,68,3,37,149,397,192,87,289,10,36,19,81,20,58,347,12,1,262,893,112,33,42,23,7,36,405,97,2,14,232,577,429,111,101,6,106,38,73,12,4,156,36,88,36,25,128
第一百零九回,3333,1691,897,2,1,186,749,1,18,382,221,5,35,639,171,36,13,34,61,140,426,126,1623,1615,799,228,326,331,68,3,37,149,397,206,87,302,10,36,19,81,20,58,358,12,1,262,924,113,33,49,23,7,36,406,106,2,14,232,579,433,111,101,6,106,38,73,12,4,156,36,88,36,25,128
第一百一十回,3340,1692,901,2,1,188,755,1,18,383,223,5,40,646,171,36,13,34,62,140,426,127,1678,1630,807,239,327,342,69,3,37,149,397,206,87,302,10,36,19,81,20,58,382,12,1,262,924,113,33,50,23,7,36,409,106,2,14,232,581,434,111,101,6,106,38,73,12,4,156,36,88,36,25,129
第一百一十一回,3348,1693,906,2,1,188,764,1,18,385,223,5,40,654,171,36,13,34,62,140,426,143,1690,1635,809,243,328,342,72,3,37,149,398,206,87,302,10,36,19,81,20,58,403,12,1,262,927,115,33,50,23,7,37,409,118,2,14,232,587,434,111,101,6,106,38,73,12,4,156,36,88,36,25,129
第一百一十二回,3353,1693,909,2,1,188,798,1,18,385,224,5,40,690,171,36,13,34,63,141,426,163,1706,1636,815,250,331,344,72,3,37,149,399,206,87,302,10,36,19,81,20,58,407,12,1,262,927,115,33,51,23,7,37,409,139,2,14,232,589,434,121,101,6,106,38,73,12,4,156,36,88,36,25,129
第一百一十三回,3383,1697,915,2,1,188,800,1,18,385,224,5,40,703,171,36,13,34,63,141,426,164,1746,1636,817,250,331,344,72,3,37,149,423,213,88,302,10,36,19,81,20,58,407,12,1,262,930,115,33,52,23,7,40,409,144,2,14,268,621,434,129,101,6,106,38,73,12,4,156,36,88,46,25,129
第一百一十四回,3412,1698,925,2,1,188,821,1,18,385,224,5,40,720,171,36,13,34,63,141,426,164,1755,1637,819,251,331,344,72,3,37,149,423,213,88,302,10,36,19,81,20,58,407,12,1,263,932,115,33,52,23,7,40,409,146,2,14,268,630,434,129,101,6,106,38,73,12,4,156,36,88,54,25,129
第一百一十五回,3520,1700,941,2,1,188,853,1,18,385,225,5,45,733,171,36,13,34,63,141,426,181,1755,1637,845,251,337,344,72,3,37,149,424,214,89,302,10,36,19,81,20,58,407,12,1,263,937,115,33,52,23,7,40,409,147,2,14,268,630,434,129,101,6,106,38,73,12,4,156,36,88,55,25,129
第一百一十六回,3596,1712,948,2,1,189,867,1,18,385,226,5,46,741,171,36,13,34,65,142,426,184,1759,1637,858,251,338,344,74,3,37,149,427,222,89,310,10,36,19,81,20,58,421,12,1,263,941,115,33,52,23,7,40,409,148,2,14,268,630,434,129,101,6,106,38,73,12,4,156,36,88,55,25,129
第一百一十七回,3635,1713,966,2,1,189,868,1,18,385,226,5,49,752,174,36,13,34,65,142,426,187,1762,1638,893,252,339,345,74,3,37,149,429,222,89,310,10,36,19,81,20,58,421,12,1,263,961,115,33,53,23,7,41,409,152,2,14,268,635,434,130,101,6,106,40,73,12,4,156,36,88,60,25,129
第一百一十八回,3699,1716,995,2,1,189,872,1,18,385,226,5,66,753,174,36,13,34,65,142,427,191,1763,1640,931,263,341,355,74,3,37,149,438,226,93,310,10,36,19,81,20,58,421,12,1,263,974,127,33,53,23,7,41,409,153,2,14,268,646,434,131,101,6,106,40,73,12,4,156,36,88,72,25,129
第一百一十九回,3740,1716,1015,2,1,193,872,1,18,385,226,5,88,769,174,36,13,34,67,142,436,196,1763,1640,1002,286,342,365,74,3,37,149,440,226,94,310,10,36,19,81,20,58,421,12,1,263,982,130,33,55,23,7,41,411,153,2,14,291,682,436,132,102,6,106,42,73,12,4,156,36,88,105,25,130
第一百二十回,3780,1717,1037,2,1,194,909,1,18,388,228,5,91,773,201,36,13,34,68,142,436,196,1764,1642,1018,286,342,365,75,3,37,149,440,226,97,310,10,36,19,81,20,58,422,12,1,266,1012,130,33,55,23,7,41,411,153,2,15,293,683,454,132,103,6,106,42,73,12,4,156,36,88,109,28,130
