章节,刘备,关羽,张飞,赵云,诸葛亮,庞统,徐庶,黄忠,法正,魏延,姜维,邓艾,曹操,典韦,许褚,郭嘉,贾诩,程昱,张辽,孙坚,孙策,周瑜,黄盖,孙权,吕布,貂蝉,王允,董卓,李肃,华雄,袁绍,田丰,许攸,沮授,颜良,文丑,马腾,马超,马岱,韩遂,张郃,张鲁,张松,张苞,张嶷,刘焉,刘虞,刘表,刘晔,刘璋,刘禅,刘琦,刘封,曹嵩,曹仁,曹洪,曹昂,曹丕,曹植,曹休,曹真,李傕,郭汜,李儒,李典,杨修,杨仪,陈宫,陈登,韩当,韩馥,韩德,夏侯惇,夏侯渊,吕蒙,诸葛瑾,朱儁,司马懿,蒋琬,蒋钦,蒋干,丁原,黄琬,袁术,何进,荀攸,荀彧,程普,公孙瓒,庞德,徐晃,蔡邕,蔡瑁,陆康,崔琰,文鸯,樊稠,辛评,陶谦,于禁,孔融,皇甫嵩,向宠,乐进,鲁肃,廖化,卢植,太史慈,甘宁,糜竺,麹义,满宠,孟获
第四十五回,1426,588,205,116,343,16,84,0,0,6,0,0,610,44,64,45,33,31,104,52,115,98,26,79,377,61,36,124,19,27,244,28,32,27,44,55,25,10,0,17,13,4,0,0,0,9,3,139,12,6,1,28,8,12,68,37,3,5,5,0,0,84,64,35,59,2,0,63,38,20,9,0,93,23,11,9,25,2,0,6,9,22,3,107,35,23,52,39,44,3,60,9,61,2,2,0,23,8,46,48,48,15,0,31,55,10,16,47,22,51,0,14,0
第四十六回,1426,588,205,116,405,16,84,0,0,6,0,0,626,44,64,45,33,31,105,52,115,129,45,79,377,61,36,124,19,27,244,28,32,27,44,55,25,10,0,17,13,4,0,0,0,9,3,139,12,6,1,28,8,12,68,37,3,5,5,0,0,84,64,35,59,2,0,63,38,20,9,0,93,23,11,9,25,2,0,6,10,22,3,107,35,24,52,39,44,3,61,9,63,2,2,0,23,8,46,51,48,15,0,31,80,10,16,47,27,51,0,14,0
第四十七回,1427,588,205,116,405,30,84,0,0,6,0,0,638,44,64,45,33,31,105,52,115,149,70,80,377,61,36,124,19,27,244,28,32,27,44,55,25,10,0,17,13,4,0,0,0,9,3,139,12,6,1,28,8,12,68,37,3,5,5,0,0,84,64,35,59,2,0,63,38,20,9,0,93,23,11,9,25,2,0,6,17,22,3,107,35,24,52,39,44,3,61,9,64,2,2,0,23,8,46,51,48,15,0,31,82,10,16,47,32,51,0,14,0
第四十八回,1429,588,205,116,406,35,96,0,0,6,0,0,647,44,65,45,33,32,106,52,116,158,70,80,378,61,36,124,19,27,246,28,32,28,44,55,28,10,0,20,14,4,0,0,0,9,3,139,12,6,1,28,8,12,68,38,3,5,5,0,0,84,64,35,60,2,0,63,38,28,9,0,94,24,11,9,25,2,0,6,17,22,3,108,35,26,52,39,44,3,62,9,64,2,2,0,23,8,46,53,48,15,0,32,83,10,16,47,32,51,0,14,0
第四十九回,1441,602,208,126,458,35,96,0,0,6,0,0,669,44,65,45,33,35,109,52,116,178,87,82,378,61,36,124,19,27,246,28,32,28,45,56,28,10,0,20,14,4,0,0,0,9,3,139,12,6,1,33,9,12,68,38,3,5,5,0,0,84,64,35,60,2,0,63,38,29,9,0,94,24,12,9,25,2,0,7,17,22,3,108,35,26,52,42,44,3,62,9,64,2,2,0,23,8,46,53,48,15,0,32,93,10,16,48,36,52,0,14,0
第五十回,1443,632,213,130,470,35,96,0,0,6,0,0,686,44,68,51,33,36,118,52,116,184,93,83,378,61,36,124,19,27,247,28,32,28,46,57,28,10,0,20,16,4,0,0,0,9,3,139,12,6,1,33,9,12,73,39,3,5,5,0,0,84,64,35,62,2,0,63,38,34,9,0,95,24,15,9,25,2,0,8,17,22,3,108,35,26,52,43,44,3,67,9,64,2,2,0,23,8,46,53,48,15,0,33,93,10,16,49,39,52,0,14,0
第五十一回,1465,635,214,132,490,35,96,0,0,6,0,0,688,44,68,51,33,36,118,52,116,220,93,83,378,61,36,124,19,27,247,28,32,28,46,57,28,10,0,20,16,4,0,0,0,9,3,140,12,6,1,33,9,12,107,51,3,5,5,0,0,84,64,35,62,2,0,63,38,37,9,0,96,24,17,9,25,2,0,12,17,22,3,108,35,26,52,59,44,3,67,9,64,2,2,0,23,8,46,53,48,15,0,33,98,10,16,49,50,52,0,14,0
第五十二回,1498,638,228,162,526,35,96,0,0,6,0,0,693,44,68,51,33,36,118,52,116,225,93,85,378,61,36,124,19,27,247,28,32,28,46,57,28,10,0,20,16,4,0,0,0,9,3,144,12,6,1,40,10,12,107,51,3,5,5,0,0,84,64,35,62,2,0,63,38,37,9,0,96,24,17,9,25,2,0,12,17,22,3,108,35,26,52,61,44,3,67,9,64,2,2,0,23,8,46,53,48,15,0,33,112,10,16,49,50,53,0,14,0
第五十三回,1524,681,240,165,543,35,96,32,0,14,0,0,693,44,68,51,33,36,135,52,116,226,93,101,378,61,36,124,19,27,247,28,32,28,46,57,28,10,0,20,16,4,0,0,0,9,3,147,12,6,1,42,10,12,107,51,3,5,5,0,0,84,64,35,67,2,0,63,38,37,9,0,96,24,17,10,25,2,0,12,17,22,3,108,35,26,52,66,44,3,67,9,64,2,2,0,23,8,46,53,48,15,0,38,114,10,16,64,51,53,0,14,0
第五十四回,1618,681,240,173,568,35,96,32,0,14,0,0,694,44,68,51,33,36,135,52,116,241,93,114,378,61,36,124,19,27,247,28,32,28,46,57,28,10,0,20,16,4,0,0,0,9,3,148,12,7,1,42,10,12,107,51,3,5,5,0,0,84,64,35,67,2,0,63,38,37,9,0,96,24,17,10,25,2,0,12,17,22,3,108,35,26,52,66,44,3,67,9,64,2,2,0,23,8,46,53,48,15,0,38,131,10,16,64,51,53,0,14,0
第五十五回,1679,684,240,190,576,35,96,33,0,15,0,0,695,44,68,51,33,36,135,52,116,262,96,124,378,61,36,124,19,27,247,28,32,28,46,57,28,10,0,20,16,4,0,0,0,9,3,148,12,7,1,42,10,12,107,51,3,5,5,0,0,84,64,35,67,2,0,63,38,40,9,0,96,24,17,10,25,2,0,20,17,22,3,108,35,26,52,67,44,3,67,9,64,2,2,0,23,8,46,53,48,15,0,38,131,10,16,64,51,53,0,14,0
第五十六回,1712,686,241,193,603,35,96,35,0,17,0,0,708,44,71,51,33,39,135,53,116,288,97,129,379,61,36,125,19,27,248,28,32,28,46,57,28,10,0,20,17,4,0,0,0,9,3,150,12,10,1,42,10,12,107,52,3,5,5,3,0,84,64,35,67,2,0,63,38,41,9,0,96,25,18,10,25,2,0,21,17,22,3,109,35,26,52,72,44,3,72,9,64,2,2,0,23,8,46,53,48,15,0,38,155,10,16,64,53,56,0,14,0
第五十七回,1751,686,246,195,638,58,96,35,0,17,0,0,726,44,73,51,33,39,135,53,116,315,97,140,379,61,36,125,19,27,248,28,32,28,46,57,50,12,6,22,17,4,0,0,0,9,3,151,12,11,1,42,11,12,107,54,3,5,5,3,0,85,65,35,67,2,0,63,38,41,9,0,96,27,18,10,25,2,0,21,18,22,4,109,35,28,52,72,44,3,74,9,64,2,2,0,23,8,46,53,48,15,0,38,173,10,16,64,53,56,0,14,0
第五十八回,1765,686,246,195,643,58,96,35,0,17,0,0,754,46,81,51,33,39,136,53,116,315,97,143,379,61,36,125,19,27,248,28,32,28,46,57,51,57,14,35,18,4,0,0,0,9,3,151,12,11,1,42,11,12,114,71,3,5,5,3,0,85,65,35,67,2,0,63,38,41,9,0,96,31,18,10,25,2,0,21,18,22,4,109,35,28,52,72,44,22,85,9,64,2,2,0,23,8,46,55,48,15,0,38,178,10,16,64,53,56,0,14,0
第五十九回,1765,686,246,195,643,58,96,35,0,17,0,0,775,46,92,51,38,39,136,53,116,315,97,143,381,61,36,125,19,27,248,28,32,28,46,57,53,101,22,69,18,12,0,0,0,10,3,151,12,15,1,42,11,12,115,74,3,5,5,3,0,85,65,35,67,2,0,63,38,41,9,0,96,38,18,10,25,2,0,21,18,22,4,109,35,29,52,72,44,30,90,9,64,2,2,0,23,8,46,57,48,15,0,38,178,10,16,64,53,56,0,14,0
第六十回,1839,694,249,203,652,71,96,38,18,20,0,0,795,46,92,51,38,39,136,53,116,315,97,147,383,61,36,125,19,27,248,28,32,28,46,57,54,103,22,69,18,25,29,0,0,10,3,151,12,43,1,42,12,12,115,74,3,5,5,3,0,85,65,35,67,8,0,63,38,41,9,0,96,38,18,10,25,2,0,21,18,22,4,109,35,29,53,72,44,30,90,9,64,2,2,0,23,8,46,57,48,15,0,38,178,12,16,64,53,56,0,14,0
第六十一回,1861,694,257,222,654,75,96,38,20,24,0,0,813,46,96,51,38,41,136,53,116,315,97,170,383,61,36,125,19,27,248,28,32,28,46,57,54,103,22,69,18,26,29,0,0,10,3,152,12,54,1,42,13,12,115,75,3,5,5,3,0,85,65,35,67,8,0,63,38,43,9,0,96,38,20,10,25,2,0,21,18,22,4,109,35,29,57,72,44,30,90,9,64,2,2,0,23,8,46,57,48,15,0,38,178,12,16,64,53,56,0,14,0
第六十二回,1932,694,257,222,657,99,96,56,23,48,0,0,819,46,96,51,38,41,136,53,116,315,97,175,383,61,36,125,19,27,248,28,32,28,46,57,54,103,22,69,18,29,33,0,0,10,3,153,12,69,1,42,17,12,115,75,3,5,5,3,0,85,65,35,67,8,0,63,38,43,9,0,96,38,20,10,25,2,0,21,18,22,4,109,35,29,57,72,44,30,90,9,64,2,2,0,23,8,46,57,48,15,0,39,178,12,16,64,53,56,0,14,0
第六十三回,1969,707,299,223,682,126,96,68,29,70,0,0,823,46,96,51,38,41,136,53,116,315,97,177,383,61,36,125,19,27,248,28,32,28,46,57,54,103,22,69,18,29,34,0,0,10,3,153,12,71,1,42,18,12,115,75,3,5,5,3,0,85,65,35,67,8,0,63,38,43,9,0,96,38,20,10,25,2,2,21,18,22,4,109,35,29,57,72,44,30,90,9,64,2,2,0,23,8,46,57,48,15,0,39,178,13,16,64,53,57,0,14,0
第六十四回,2008,707,324,231,702,126,96,79,32,80,0,0,828,46,96,51,38,41,136,53,116,315,97,177,383,61,36,125,19,27,248,28,32,28,46,57,54,131,27,69,18,34,34,0,0,10,3,153,12,82,1,42,18,12,115,75,3,5,5,3,0,85,65,35,67,8,0,63,38,43,9,0,96,44,20,10,25,2,3,21,18,22,4,109,35,29,57,72,44,35,90,9,64,2,2,0,23,8,46,57,48,15,0,39,178,13,16,64,53,57,0,14,0
第六十五回,2075,720,365,240,732,128,96,86,39,92,0,0,833,46,96,51,38,41,136,53,116,315,97,179,383,61,36,125,19,27,248,28,32,28,46,57,54,197,40,69,18,47,34,0,0,10,3,153,12,109,1,42,19,12,115,75,3,5,5,3,0,85,65,35,67,8,0,63,38,43,9,0,96,44,20,10,25,2,4,21,18,22,4,109,35,29,57,72,44,36,90,9,64,2,2,0,23,8,46,57,48,15,0,39,178,14,16,64,53,58,0,14,0
第六十六回,2095,760,365,240,744,128,96,86,39,92,0,0,847,46,101,51,39,41,136,53,116,315,97,195,383,61,36,125,19,27,248,28,32,28,46,57,54,197,40,69,18,48,34,0,0,10,3,153,12,109,1,42,19,12,119,75,3,5,5,3,0,85,65,35,67,8,0,63,38,43,9,0,99,44,24,18,25,2,4,21,18,22,4,109,35,31,58,72,44,36,90,9,64,2,2,0,23,8,46,58,48,15,0,39,196,14,16,64,56,58,0,14,0
第六十七回,2101,761,365,240,747,128,96,86,39,92,0,0,882,46,110,51,42,41,151,53,116,315,98,213,383,61,36,125,19,27,248,28,32,28,46,57,54,200,40,69,31,73,34,0,0,10,3,153,14,110,1,42,19,12,120,75,3,5,5,3,0,85,65,35,75,8,0,63,38,44,9,0,100,58,39,19,25,4,4,22,18,22,4,109,35,31,58,73,44,62,97,9,64,2,2,0,23,8,46,58,48,15,0,47,197,14,16,64,72,58,0,14,0
第六十八回,2104,761,365,240,747,128,96,86,39,92,0,0,905,46,111,51,45,41,161,53,117,315,98,238,383,61,36,125,19,27,248,28,32,28,46,57,54,200,40,69,31,73,34,0,0,10,3,154,14,110,1,42,19,12,121,75,4,8,8,5,0,85,65,35,80,8,0,63,38,44,9,0,100,58,43,19,25,4,4,23,18,22,4,109,35,31,59,73,44,67,99,9,64,2,5,0,23,8,46,58,48,15,0,52,197,14,16,64,90,58,0,14,0
第六十九回,2108,761,369,240,747,128,96,86,39,92,0,0,914,46,111,51,45,41,161,53,117,315,98,238,383,61,36,125,19,27,248,28,32,29,46,57,54,207,40,69,37,73,34,0,0,10,3,154,14,110,1,42,19,12,121,82,4,8,8,8,0,85,65,35,80,8,0,63,38,44,9,0,106,60,43,19,25,5,4,23,18,22,4,109,35,31,59,73,44,67,101,9,64,2,5,0,23,8,46,58,48,15,0,52,198,14,16,64,90,58,0,14,0
第七十回,2124,761,408,244,765,128,96,122,41,106,0,0,917,46,111,51,45,41,161,53,117,315,98,238,383,61,36,125,19,27,248,28,32,30,46,57,54,209,40,69,101,74,34,0,0,10,3,154,14,110,1,42,23,12,121,87,4,8,8,8,0,85,65,35,80,8,0,63,38,44,9,0,107,66,43,19,25,5,4,23,18,22,4,109,35,31,59,73,44,67,101,9,64,2,5,0,23,8,46,58,48,15,0,52,198,14,16,64,90,58,0,14,0
第七十一回,2136,761,409,266,773,128,96,167,51,107,0,0,928,46,111,51,45,41,161,53,117,315,98,238,383,61,36,125,19,27,248,28,32,30,46,57,54,210,40,69,120,74,34,0,0,10,3,154,16,110,1,42,26,12,121,89,4,8,8,9,0,85,65,35,80,10,0,63,38,44,9,0,108,91,43,19,25,5,4,23,18,22,4,109,35,31,59,73,44,67,109,13,64,2,5,0,23,8,46,58,48,15,0,52,198,14,16,64,90,58,0,14,0
第七十二回,2162,761,417,277,786,128,96,173,51,116,0,0,945,46,117,51,45,41,161,53,117,315,98,238,383,61,36,125,19,27,248,28,32,30,46,57,54,216,40,69,120,74,34,0,0,10,3,154,16,110,1,42,32,12,121,89,4,13,11,9,0,85,65,35,80,20,0,63,38,44,9,0,114,91,43,19,25,5,4,23,18,22,4,109,35,31,59,73,44,70,118,13,64,2,5,0,23,8,46,58,48,15,0,52,198,14,16,64,90,58,0,14,0
第七十三回,2184,818,420,279,796,128,96,175,54,119,0,0,957,46,117,51,45,41,161,53,117,315,98,243,383,61,36,126,19,27,248,28,32,30,46,57,54,220,40,69,120,74,34,0,0,10,3,154,16,110,2,42,33,12,133,89,4,13,11,9,0,85,65,35,80,20,0,63,38,44,9,0,114,91,45,22,25,7,4,23,18,22,4,109,35,31,59,73,44,70,118,13,64,2,5,0,23,8,46,59,48,15,0,52,198,18,16,64,90,58,0,25,0
第七十四回,2185,875,420,279,796,128,96,175,54,119,0,0,961,46,117,51,46,41,161,53,117,315,98,243,383,61,36,126,19,27,248,28,32,30,46,57,54,224,40,69,120,74,34,0,0,10,3,154,16,110,2,42,33,12,135,89,4,13,11,9,0,85,65,35,80,20,0,63,38,44,9,0,114,91,45,22,25,7,4,23,18,22,4,109,35,31,59,73,44,129,118,13,64,2,5,0,23,8,46,80,48,15,0,52,198,19,16,64,90,58,0,27,0
第七十五回,2185,905,420,279,796,128,96,175,54,119,0,0,965,46,117,51,46,41,161,53,117,317,98,259,383,61,36,126,19,27,248,28,32,30,46,57,54,224,40,69,120,74,34,0,0,10,3,154,16,110,2,42,33,12,136,89,4,13,11,9,0,85,65,35,80,20,0,63,38,45,9,0,114,91,66,22,25,9,4,24,18,22,4,109,35,31,59,74,44,133,120,13,64,2,5,0,23,8,46,86,48,15,0,52,200,19,16,64,90,58,0,27,0
第七十六回,2185,958,420,279,799,128,96,175,54,119,0,0,970,46,117,51,46,41,161,53,117,317,98,262,383,61,36,126,19,27,248,28,32,30,46,57,54,224,40,69,120,74,34,0,0,10,3,154,16,110,2,42,38,12,139,89,4,13,11,9,0,85,65,35,80,20,0,63,38,46,9,0,114,91,81,25,25,9,4,28,18,22,4,109,35,31,59,74,44,133,143,13,64,2,5,0,23,8,46,86,48,15,0,52,200,33,16,64,90,58,0,27,0
第七十七回,2210,1017,421,279,813,128,96,175,57,119,0,0,977,46,117,52,46,41,161,53,117,318,98,274,383,61,36,126,19,27,248,28,32,30,47,58,54,224,40,69,120,74,34,0,0,11,3,154,16,110,2,42,41,12,139,89,4,13,11,9,0,85,65,35,80,20,0,63,38,46,9,0,114,91,92,25,25,11,4,28,18,22,4,109,35,31,59,74,44,133,143,13,64,2,5,0,23,8,46,86,48,15,0,52,204,34,16,64,90,58,0,27,0
第七十八回,2219,1028,421,279,818,128,96,175,57,119,0,0,983,46,117,52,50,41,161,53,118,318,98,279,383,61,36,126,19,27,248,28,32,30,47,58,55,224,40,69,120,74,34,0,0,11,3,154,16,110,2,42,41,12,139,92,5,17,12,9,0,85,65,35,80,20,0,63,40,46,9,0,115,91,92,25,25,13,4,28,18,22,4,109,35,31,59,74,44,133,143,13,64,2,5,0,23,8,46,86,48,15,0,52,204,34,16,64,90,58,0,27,0
第七十九回,2228,1035,421,279,822,128,96,175,57,119,0,0,985,46,118,52,52,41,161,53,118,318,98,280,383,61,36,126,19,27,248,28,32,30,47,58,55,226,40,69,120,74,34,0,0,11,3,154,17,110,2,42,59,12,139,92,5,36,22,9,0,85,65,35,80,20,0,63,40,46,9,0,116,91,92,25,25,13,4,28,18,22,4,109,35,31,59,74,44,134,146,13,64,2,5,0,23,8,46,91,48,15,0,52,204,35,16,64,90,58,0,27,0
第八十回,2229,1036,421,281,840,128,96,175,57,119,0,0,987,46,118,52,55,41,161,53,118,318,98,281,383,61,36,126,19,27,248,28,32,30,47,58,55,226,40,69,120,74,34,0,0,11,3,154,17,110,3,42,59,12,139,96,5,49,22,12,0,85,65,35,80,20,0,63,40,46,9,0,116,91,92,25,25,14,4,28,18,22,4,109,35,31,59,74,44,134,146,13,64,2,5,0,23,8,46,91,48,15,0,52,204,35,16,64,90,59,0,27,0
第八十一回,2231,1040,433,284,850,128,96,176,57,120,0,0,989,46,118,52,55,41,161,53,118,318,98,285,383,61,36,126,19,27,248,28,32,30,47,58,55,227,41,69,121,74,34,6,0,11,3,154,17,110,3,42,59,12,139,96,5,51,22,12,0,85,65,35,80,20,0,63,40,46,9,0,116,91,92,28,25,14,4,28,18,22,4,109,35,31,59,74,44,134,146,13,64,2,5,0,23,8,46,91,48,15,0,52,204,35,16,64,90,59,0,27,0
第八十二回,2235,1044,433,284,851,128,96,179,57,120,0,0,990,46,118,52,57,41,161,53,119,318,98,300,383,61,36,126,19,27,248,28,32,30,47,58,55,227,41,69,121,74,34,25,0,11,3,154,19,110,3,42,59,12,139,96,5,55,22,12,0,85,65,35,80,20,0,63,40,48,9,0,116,91,98,40,25,14,4,28,18,22,4,109,35,31,59,74,44,134,146,13,64,2,5,0,23,8,46,92,48,15,0,52,207,35,16,64,92,59,0,27,0
第八十三回,2240,1054,435,284,851,128,96,188,57,120,0,0,990,46,118,52,57,41,161,53,119,323,98,302,383,61,36,126,19,27,248,28,32,30,47,58,55,227,41,69,121,74,34,35,0,11,3,154,19,110,3,42,59,12,139,96,5,55,22,12,0,85,65,35,80,20,0,63,40,63,9,0,116,91,103,40,25,14,4,28,18,22,4,109,35,31,59,74,44,134,146,13,64,2,5,0,23,8,46,92,48,15,0,52,209,35,16,64,94,59,0,27,0
