章节,刘备,关羽,张飞,赵云,诸葛亮,庞统,徐庶,黄忠,法正,魏延,姜维,邓艾,曹操,典韦,许褚,郭嘉,贾诩,程昱,张辽,孙坚,孙策,周瑜,黄盖,孙权,吕布,貂蝉,王允,董卓,李肃,华雄,袁绍,田丰,许攸,沮授,颜良,文丑,马腾,马超,马岱,韩遂,张郃,张鲁,张松,张苞,张嶷,刘焉,刘虞,刘表,刘晔,刘璋,刘禅,刘琦,刘封,曹嵩,曹仁,曹洪,曹昂,曹丕,曹植,曹休,曹真,李傕,郭汜,李儒,李典,杨修,杨仪,陈宫,陈登,韩当,韩馥,韩德,夏侯惇,夏侯渊,吕蒙,诸葛瑾,朱儁,司马懿,蒋琬,蒋钦,蒋干,丁原,黄琬,袁术,何进,荀攸,荀彧,程普,公孙瓒,庞德,徐晃,蔡邕,蔡瑁,陆康,崔琰,文鸯,樊稠,辛评,陶谦,于禁,孔融,皇甫嵩,向宠,乐进,鲁肃,廖化,卢植,太史慈,甘宁,糜竺,麹义,满宠,孟获
第八十四回,2249,1054,435,288,866,128,96,188,57,120,0,0,990,46,118,52,57,41,161,53,119,323,98,303,383,61,36,126,19,27,248,28,32,30,47,58,55,227,41,69,121,74,34,42,0,11,3,154,19,110,3,42,59,12,141,96,5,56,22,14,2,85,65,35,80,20,0,63,40,66,9,0,116,91,103,40,25,14,4,28,18,22,4,109,35,31,59,74,44,134,146,13,64,2,5,0,23,8,46,92,48,15,0,52,209,35,16,64,94,59,0,27,0
第八十五回,2253,1056,437,291,907,128,96,188,57,121,0,0,990,46,118,52,60,41,162,53,119,326,98,310,383,61,36,126,19,27,248,28,32,30,47,58,55,229,41,69,121,74,34,43,0,11,3,154,22,110,6,42,59,12,147,96,5,64,22,16,10,85,65,35,80,20,0,63,40,66,9,0,116,91,103,42,25,15,4,28,18,22,4,109,35,31,59,74,44,134,146,13,64,2,5,0,23,8,46,92,48,15,0,52,209,35,16,64,94,59,0,27,4
第八十六回,2253,1056,437,295,927,128,96,188,57,122,0,0,990,46,119,52,61,41,165,53,119,326,98,314,383,61,36,126,19,27,248,28,32,30,47,58,55,231,41,69,122,74,34,43,0,11,3,154,24,110,6,42,59,12,148,96,5,79,22,17,15,85,65,35,80,20,0,63,40,66,9,0,116,91,103,42,25,17,4,28,18,22,4,109,35,31,59,74,44,134,148,13,64,2,5,0,23,8,46,92,48,15,0,52,209,35,16,64,94,59,0,27,6
第八十七回,2253,1057,437,315,1002,128,96,188,57,145,0,0,990,46,119,52,61,41,165,53,119,326,98,315,383,61,36,126,19,27,248,28,32,30,47,58,55,232,41,69,122,74,34,44,5,11,3,154,24,110,6,42,59,12,148,96,5,82,22,17,15,85,65,35,80,20,0,63,40,66,9,0,116,91,103,42,25,17,5,28,18,22,4,109,35,31,59,74,44,134,148,13,64,2,5,0,23,8,46,92,48,15,0,52,209,35,16,64,94,59,0,27,22
第八十八回,2253,1057,437,319,1064,128,96,188,57,149,0,0,991,46,119,52,61,41,165,53,119,326,98,316,383,61,36,126,19,27,248,28,32,30,47,58,55,232,60,69,122,74,34,44,6,11,3,154,24,110,6,42,59,12,148,96,5,82,22,17,15,85,65,35,80,20,0,63,40,66,9,0,116,91,103,42,25,17,8,28,18,22,4,109,35,31,59,74,44,134,148,13,64,2,5,0,23,8,46,92,48,15,0,52,209,35,16,64,94,59,0,27,74
第八十九回,2253,1057,437,322,1132,128,96,188,57,153,0,0,991,46,119,52,61,41,165,53,119,326,98,316,383,61,36,126,19,27,248,28,32,30,47,58,55,232,62,69,122,74,34,44,6,11,3,154,24,110,6,42,59,12,148,96,5,82,22,17,15,85,65,35,80,20,0,63,40,66,9,0,116,91,103,42,25,17,9,28,18,22,4,109,35,31,59,74,44,134,148,13,64,2,5,0,23,8,46,92,48,15,0,52,209,35,16,64,94,59,0,27,109
第九十回,2253,1057,437,335,1201,128,96,188,57,183,0,0,991,46,119,52,61,41,165,53,119,326,98,316,383,61,36,126,19,27,248,28,32,30,47,58,55,232,70,69,122,74,34,44,17,11,3,154,24,110,6,42,59,12,148,96,5,82,22,17,15,85,65,35,80,20,0,63,40,66,9,0,116,91,103,42,25,17,9,28,18,22,4,109,35,31,59,74,44,134,148,13,64,2,5,0,23,8,46,92,48,15,0,52,209,35,16,64,94,59,0,27,156
第九十一回,2253,1057,437,338,1243,128,96,189,57,184,0,0,992,46,119,52,61,41,165,53,119,328,98,316,383,61,36,126,19,27,249,28,32,30,47,58,55,234,72,69,122,74,34,45,18,11,3,154,24,110,6,42,59,12,148,96,5,84,23,23,21,85,65,35,80,20,1,63,40,66,9,0,117,93,103,42,25,38,10,28,18,22,4,109,35,31,59,74,44,134,148,13,64,2,5,0,23,8,46,92,48,15,2,52,209,36,16,64,94,59,0,27,161
第九十二回,2253,1057,437,372,1277,128,96,189,57,192,3,0,992,46,119,52,61,42,165,53,119,328,98,316,383,61,36,126,19,27,249,28,32,30,47,58,55,235,73,69,122,74,34,56,18,11,3,154,24,110,6,42,59,12,148,96,5,84,23,23,21,85,65,35,80,20,1,63,40,66,9,9,117,93,103,42,25,38,10,28,18,22,4,109,35,31,59,74,44,134,148,13,64,2,5,0,23,8,46,92,48,15,2,52,209,36,16,64,94,59,0,27,161
第九十三回,2253,1057,437,386,1331,128,96,189,57,202,46,0,992,46,119,52,61,42,165,53,119,330,98,316,384,61,36,128,19,27,250,28,32,30,47,58,55,235,75,69,122,74,34,61,20,11,3,155,24,110,6,42,59,12,148,96,5,84,23,23,34,85,65,35,80,20,1,63,40,66,9,9,117,93,103,42,25,38,10,28,18,22,4,110,35,31,59,74,44,134,148,13,64,2,5,0,23,8,46,92,48,15,2,52,209,36,16,64,94,59,0,27,161
第九十四回,2253,1059,437,388,1372,128,96,189,57,205,55,0,993,46,119,52,61,42,165,53,119,331,98,316,384,61,36,128,19,27,250,28,32,30,47,58,55,235,85,69,124,74,34,71,20,11,3,155,24,110,6,42,59,12,148,96,5,84,23,23,41,85,65,35,80,20,1,63,40,66,9,9,117,93,103,42,25,65,10,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,52,209,36,16,64,94,59,0,27,161
第九十五回,2253,1059,437,398,1417,128,96,189,57,215,59,0,993,46,119,52,61,42,165,53,119,331,98,316,384,61,36,128,19,27,250,28,32,30,47,58,55,235,88,69,142,74,34,74,20,11,3,155,24,110,6,42,59,12,148,96,5,84,23,23,49,85,65,35,80,20,3,63,40,66,9,9,117,93,103,42,25,95,10,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,52,209,36,16,64,94,59,0,27,161
第九十六回,2253,1059,437,405,1445,128,96,189,57,219,61,0,993,46,119,52,61,42,165,53,119,332,98,318,384,61,36,128,19,27,250,28,32,30,47,58,55,235,88,69,143,75,34,75,20,11,3,155,24,110,6,42,59,12,148,96,5,84,23,47,49,85,65,35,80,20,3,63,40,66,9,9,117,93,103,43,25,102,13,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,52,209,36,16,64,94,59,0,28,161
第九十七回,2253,1061,437,411,1496,128,96,189,57,225,71,0,996,46,119,52,61,42,165,53,119,334,98,319,385,61,36,128,19,27,250,28,32,30,47,58,55,235,90,69,144,75,34,77,27,11,3,155,24,110,6,42,59,12,148,96,5,85,23,49,62,85,65,35,80,20,4,63,40,66,9,9,117,93,103,43,25,107,13,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,52,209,40,16,64,94,59,0,28,161
第九十八回,2253,1061,437,411,1535,128,96,189,57,239,79,0,996,46,119,52,61,42,166,55,120,335,98,324,385,61,36,128,19,27,250,28,32,30,47,58,55,235,93,69,154,75,34,81,29,11,3,155,24,110,6,42,59,12,148,96,5,85,23,49,78,85,65,35,80,20,5,63,40,66,9,9,117,93,103,47,25,120,14,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,40,16,64,94,59,0,29,161
第九十九回,2253,1061,439,411,1596,128,96,189,57,241,83,0,996,46,119,52,61,42,166,55,120,336,98,324,385,61,36,128,19,27,250,28,32,30,47,58,55,235,93,69,169,75,34,85,32,11,3,155,28,110,6,42,59,12,148,96,5,85,23,49,88,85,65,35,80,20,5,63,40,66,9,9,117,93,103,47,25,149,14,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,42,16,64,94,59,0,29,161
第一百回,2253,1061,439,411,1655,128,96,189,57,250,86,0,996,46,119,52,61,42,166,55,120,336,98,324,385,61,36,128,19,27,250,28,32,30,47,58,55,235,97,69,169,75,34,85,36,11,3,155,28,110,6,42,59,12,148,96,5,85,23,49,111,85,65,35,80,20,7,63,40,66,9,9,117,93,103,47,25,168,15,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,48,16,64,94,59,0,29,161
第一百零一回,2253,1061,439,411,1720,128,96,189,57,261,92,0,996,46,119,52,61,42,166,55,120,336,98,324,385,61,36,128,19,27,250,28,32,30,47,58,55,235,102,69,184,75,34,85,39,11,3,155,28,110,6,42,59,12,148,96,5,85,23,49,112,85,65,35,80,20,11,63,40,66,9,9,117,93,103,47,25,189,17,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,48,16,64,94,59,0,29,161
第一百零二回,2253,1061,439,411,1784,128,96,189,57,272,97,0,996,46,119,52,61,42,166,55,120,337,98,326,385,61,36,128,19,27,250,28,32,30,47,58,55,235,111,69,184,75,34,85,48,11,3,155,28,110,6,42,59,12,148,96,5,85,23,49,112,85,65,35,80,20,12,63,40,66,9,9,117,94,103,48,25,215,17,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,51,16,64,94,59,0,29,161
第一百零三回,2253,1061,439,411,1832,128,96,189,57,286,104,0,996,46,119,52,61,42,166,55,120,337,98,328,385,61,36,128,19,27,250,28,32,30,47,58,55,235,114,69,184,75,34,85,49,11,3,155,28,110,6,42,59,12,148,96,5,85,23,49,112,85,65,35,80,20,12,63,40,66,9,9,117,94,105,51,25,254,17,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,57,16,64,94,59,0,35,161
第一百零四回,2253,1061,439,411,1874,128,96,189,57,303,118,0,996,46,119,52,61,42,166,55,120,337,98,328,385,61,36,128,19,27,250,28,32,30,47,58,55,235,116,69,184,75,34,85,50,11,3,155,28,110,6,42,59,12,148,96,5,85,23,49,112,85,65,35,80,20,27,63,40,66,9,9,117,94,105,51,25,264,17,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,58,16,64,94,59,0,35,161
第一百零五回,2253,1061,439,411,1880,128,96,189,57,338,128,0,996,46,119,52,61,42,166,55,120,337,98,330,385,61,36,128,19,27,250,28,32,30,47,58,55,235,127,69,184,75,34,85,51,11,3,155,28,110,6,42,59,12,148,96,5,85,23,49,112,85,65,35,80,20,56,63,40,66,9,9,117,94,105,51,25,265,23,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,58,16,64,94,59,0,35,161
第一百零六回,2255,1061,439,411,1884,128,96,189,57,338,128,0,997,46,119,52,61,42,166,55,120,337,98,331,385,61,36,128,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,51,11,3,155,28,110,7,42,59,12,148,96,5,86,23,49,114,85,65,35,80,20,56,63,40,66,9,9,117,94,105,51,25,294,23,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,58,16,64,94,59,0,35,161
第一百零七回,2255,1061,439,411,1885,128,96,189,57,338,140,1,997,46,119,52,61,42,166,55,120,338,98,331,385,61,36,128,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,51,11,3,155,28,110,7,42,59,12,148,96,5,86,23,49,115,85,65,35,80,20,56,63,40,66,9,9,117,94,105,51,25,319,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,58,16,64,94,59,0,35,161
第一百零八回,2255,1061,439,411,1885,128,96,189,57,338,147,1,997,46,119,52,61,42,166,56,120,339,98,336,385,61,36,128,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,51,11,3,155,28,110,7,42,59,12,148,96,5,86,23,49,115,85,65,35,80,20,56,63,40,66,9,9,117,94,105,53,25,321,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,58,16,64,94,59,0,35,161
第一百零九回,2255,1061,439,411,1885,128,96,189,57,338,159,1,997,46,119,52,61,42,166,56,120,340,98,336,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,52,11,3,155,28,110,7,42,59,12,148,96,5,86,23,49,115,85,65,35,80,20,56,63,40,66,9,9,117,94,105,53,25,323,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,0,23,8,46,92,48,15,2,53,209,63,16,64,94,59,0,35,161
第一百一十回,2255,1064,439,412,1885,128,96,189,57,338,169,14,997,46,119,52,61,42,166,56,120,340,98,337,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,52,11,3,155,28,110,7,42,59,12,148,96,5,86,23,49,115,85,65,35,80,20,56,63,40,66,9,9,117,94,106,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,9,23,8,46,92,48,15,2,53,209,63,16,64,94,59,0,35,161
第一百一十一回,2255,1064,439,412,1886,128,96,189,57,338,183,32,997,46,119,52,61,42,166,56,120,341,98,337,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,110,7,42,59,12,148,96,5,86,23,49,115,85,65,35,80,20,56,63,40,66,9,9,117,94,106,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,10,23,8,46,92,48,15,2,54,209,63,16,64,94,59,0,35,161
第一百一十二回,2255,1064,439,412,1886,128,96,189,57,338,194,36,997,46,119,52,61,42,166,56,120,341,98,337,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,110,7,42,59,12,148,96,5,86,23,49,115,86,66,35,80,20,56,63,40,66,9,9,117,94,106,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,14,23,8,46,92,48,15,2,54,209,63,16,64,94,59,0,35,161
第一百一十三回,2255,1064,439,412,1887,128,96,189,57,338,214,54,997,46,119,52,61,42,166,56,120,341,98,338,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,110,9,42,59,12,148,96,5,86,23,49,115,86,66,35,80,20,56,63,40,66,9,9,117,94,106,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,14,23,8,46,92,48,15,2,54,209,68,16,64,94,59,0,35,161
第一百一十四回,2255,1064,439,412,1887,128,96,189,57,338,230,71,999,46,119,52,61,42,166,56,120,341,98,338,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,110,9,42,59,12,148,96,5,86,23,49,115,86,66,35,80,20,56,63,40,66,9,9,117,94,106,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,14,23,8,46,92,48,15,2,54,209,72,16,64,94,59,0,35,161
第一百一十五回,2255,1064,439,412,1888,128,96,189,57,338,260,94,999,46,119,52,61,42,166,56,120,341,98,338,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,110,11,42,59,12,148,96,5,86,23,49,115,86,66,35,80,20,56,63,40,66,9,9,117,94,106,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,14,23,8,46,92,48,15,2,54,209,74,16,64,94,59,0,35,161
第一百一十六回,2255,1064,439,412,1888,128,96,189,57,338,274,102,999,46,121,52,61,42,166,56,120,341,98,338,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,110,11,42,59,12,148,96,5,86,23,49,115,86,66,35,80,20,56,63,40,66,9,9,117,95,106,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,14,23,8,46,92,48,15,2,54,209,77,16,64,94,59,0,35,161
第一百一十七回,2255,1064,439,412,1894,128,96,189,57,338,282,127,999,46,121,52,61,42,166,56,120,341,98,338,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,111,12,42,59,12,148,96,5,86,23,49,115,86,66,35,80,20,56,63,40,66,9,9,117,95,107,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,14,23,8,46,92,48,16,2,54,209,78,16,64,94,59,0,35,161
第一百一十八回,2255,1065,439,412,1894,128,96,189,57,338,295,148,999,46,121,52,61,42,166,56,120,341,98,338,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,111,13,42,59,12,148,96,5,86,23,49,115,86,66,35,80,20,56,63,40,66,9,9,117,95,107,53,25,324,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,14,23,8,46,92,48,16,2,54,209,79,16,64,94,59,0,35,161
第一百一十九回,2256,1066,439,412,1896,128,96,189,57,338,310,162,1002,46,121,52,61,42,166,56,120,341,98,338,385,61,36,129,19,27,250,28,32,32,47,58,55,235,127,69,184,75,34,85,54,11,3,155,28,111,13,42,59,12,148,96,5,89,23,49,115,86,66,35,80,20,56,63,40,66,9,9,117,95,107,53,25,327,24,28,18,22,4,110,35,31,59,74,44,134,154,13,64,2,5,14,23,8,46,92,48,16,2,54,209,80,16,64,94,59,0,35,161
第一百二十回,2257,1066,439,412,1898,128,96,189,57,338,311,163,1003,46,121,52,61,42,166,57,121,342,98,339,385,61,37,130,19,27,251,28,32,32,47,58,56,235,127,70,184,76,34,85,54,12,3,156,28,111,16,42,59,12,148,96,5,89,23,49,115,87,67,35,80,20,56,63,40,66,9,9,117,95,107,53,25,327,24,28,18,22,4,111,36,31,59,74,45,134,154,13,64,2,5,14,23,8,47,92,48,16,2,54,209,80,16,64,94,59,0,35,161
